Бандиты,говорят,"Блиин... А в кармане внатуре голяк! Хоть бы олень какой-то попался с хабаром, а и луше с баблом."
Бандиты,говорят,"Оййй... Заколебало тут париться. Ни подогрева тут толкового... Ни хрена."
Бандиты,говорят,"Та манал я эту зону. Я в город хачу."
Бандиты,говорят,""Это кто к нам колёса катит?""
Бандиты,говорят,"Гоп-стоп, мы падошли из-за угла. Гоп-стоп, ты многа на себя брала. Теперь оправдываться поздно, посмотри на эти звезды. (Напевает: Посмотри на это небо — все это ты видишь в последний раз). На на на тара туру туру."
Бандиты,говорят,"Не, волына это внатуре конечно прикольно. Тока бугор как дал, так и отобрать ее может?"
Сталкеры,говорят,"Да, кишки скоро в узел завяжутся от местной жратвы."
Сталкеры,говорят,"А то взять. И послать эту зону к какой то матери... Загнешься тут ни за хрен собачий. И слова доброго никто не скажет."
Сталкеры,говорят,"И никого на горизонте... Вот и ладушки. Вот и хорошо."
Сталкеры,говорят,"Пить как охота! Квасу б сейчас холодного, да чтоб в нос шибало."
Сталкеры,говорят,"Кусок бы мяса такой... Здоровый. Чтоб прям с вертела. Скварчащий, сочный. Ммм."
Сталкеры,говорят,"Вот дерьмо то, а! День коту под хвост катится — ни хабара, никакого приварка."
Сталкеры,говорят,"Пожрать бы чего хорошего, так ведь нету."
Сталкеры,говорят,"Посбивались тут в стаи... Ну точно звери по цвету шкуры. Одни как разбойничали, так и разбойничают, другие то ли нас от зоны, то ли зону от нас охраняют. Солдаты, блин, тоже! Человека им шлепнуть — что высморкаться."
Сталкеры,говорят,"Эххх. Вот всегда бы такая пруха была!.. Это если прикинуть... Ага, точно. Три-четыре таких похода как вчера, да если б хабар не хуже — и все. Завязываю с Зоной на хрен."
Сталкеры,говорят,"Как бы я солдат этих конченых!.. Эххх. Второй раз весь прибыток за месяц отобрали, скоты! На что вообще жить, если такие расклады пошли. Сидят блин, на своих долбанных блок-постах... И на нашем горбу в рай въезжают."
Сталкеры,говорят,"Не учатся ничему некоторые и учится не хотят, кина американского насмотрелись или крышу срывает от жадности, ты ему про аномалии он тебе про хабар, ни о чём думать нехотят кроме бабок пока кишки по веткам н расбросает."
Сталкеры,говорят,"А колбасу и батоны хреновые нынче стали делать."
Сталкеры,говорят,И что же оно за «выжигатель» такой?.. Правду о нем говорят или брешут?
Сталкеры,говорят,"Эххх. Завалиться бы сейчас подрыхнуть... Минут так на шестьсот."
Долговцы,говорят,"Нет... Все равно. Пока зону не сделаем — не уйдем отсюда. Права у нас такого нет... Не дай бог в мир такое выползет."
Долговцы,говорят,"Неет. Ну, свобода. Анекдот натуральный. Набежало в зону дибилов накуреных... А так, в боевых вопросах они понимают — ничего не скажешь."
Долговцы,говорят,"Уаааааахх. Что, защитник человечества. Спать хочешь? Нельзя, нельзя. Люди надеются на тебя... Как же. Надеются. Нифига они про нас не знают... Да и хрен с ней, со славой. Разобраться бы с этой зоной."
Долговцы,говорят,"Черт! Но ведь какие уроды... Свобода всем даром... Какая тут свобода? Выпустить тварей за периметр? Сами шиханутые — так в сторонку отойдите, не мешайте работать."
Долговцы,говорят,"А зверье тут... Эххх. Да и люди не особо лучше."
Свободовцы,говорят,"А вот у меня — ни косяка не осталось. И фиг его знает где щас достать."
Свободовцы,говорят,"Хоть бы товар стоящий подбрасывали... Раз тут не растет. Так ведь засада! То без шишек, то кашель."
Свободовцы,говорят,"Идейные блин, а. Ну да конечно, они от ума конечно считай калека. Или долговец. Зону под контроль. Ну не идиоты? Для кого стараетесь? Ну, расчистите кусок зоны, а они там полигон сделают. Детишкам вашим же и аукнется."
Свободовцы,говорят,"Эххх. Пивасика бы чтоли. Эххх. Да с омульком. С хорошим, таким, мясистым омульком! Кайф!"
Сахаров,говорит,"Да-да?"
Сахаров,говорит,"Ну, посмотрим, посмотрим..."
Монолитовцы,говорят,Манаалиииииит!
Монолитовцы,говорят,За монолит!
Наемники,говорят,"Щас, щас. Еще немного и... Ммморе. Солнце. Яхта! Каньяк шштук за десять баксов! Фффф. Телочки самые дорогие."
Наемники,говорят,"Ннннеееет. Онни меня доведут! Пастреляю к черртям! Одна команда называется. Совсем оборзели — глаз на чужой хабар!"
Сахаров,говорит,"Здравсвуйте, молодой человек"
"Охранник в баре",говорит,"Тебе сюда нельзя"
"Охранник в баре",говорит,"Проходи, не задерживайся!"
"Рэдрик Шухарт",говорит,"Счастье для всех, даром, и пусть никто не уйдет обиженный!"
Сидорович,говорит,Хабар принес?
Сидорович,говорит,"Неплохо, хороший товар."
Сидорович,говорит,"Молодец, я доволен."
Сидорович,говорит,Ты бы еще консервных банок насобирал...
Сидорович,говорит,"Ну, удачной охоты, сталкер"
Сидорович,говорит,"Ну проветришься, заходи"
Сидорович,говорит,Вот тааак бы всегда!
Бармен,говорит,Как делишки?
Бармен,говорит,Как оно?
